evaluation_index,first_seen_stage,portfolio_size,portfolio_param_ids,priority_1_param_id,priority_2_param_id,priority_3_param_id,priority_4_param_id,priority_5_param_id,friction_preset,active_pairs,watchlist_size,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,same_symbol_opposite_conflicts,same_pair_duplicate_blocks,stacked_same_side_entries,internal_pair_conflicts,entry_rejections,partial_fill_events,extra_latency_events,long_total_trades,short_total_trades,long_closed_positions,short_closed_positions,long_total_profit,short_total_profit,backtest_start,backtest_end,true_months_window,dynamic_symbol_count,activated_symbol_count,winning_positions,losing_positions,breakeven_positions,position_win_rate,avg_position_pnl,avg_winner_pnl,avg_loser_pnl,profit_factor,avg_holding_days,median_holding_days,best_position_pnl,worst_position_pnl,max_consecutive_position_wins,max_consecutive_position_losses,avg_support_pair_count,cagr,daily_sharpe,daily_sortino,calmar,months_traded,profitable_months,losing_months,monthly_win_rate,best_month_return_pct,worst_month_return_pct,stacking_profit_delta_vs_netted,friction_profit_delta_vs_reference,duplicate_pair_family_count,duplicate_long_symbol_count,duplicate_short_symbol_count,duplicate_long_param_count,duplicate_short_param_count,diversity_penalty,penalized_expectancy
169,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,80,56,0.45,-0.07524359868189094,-6.0194878945512755,-0.001203897578910255,4993.980512105449,5139.938564415283,164.5361701858892,3.2011310665267994,True,999.0,False,4,31,68,28,0,2,1,27,58,22,40,16,32.46005232117051,-38.47954021572563,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,32,0,0.42857142857142855,-0.10749085525991349,11.940624744801346,-9.143577555305857,0.9794271995215164,12.5625,7.0,17.883917745221282,-10.000000000000002,10,10,1.0,-0.00043139596880092945,-0.01501118218149922,-0.008651376863354442,-0.013476360693627908,33,6,5,0.18181818181818182,1.644751932723687,-1.2785574063217786,-361.0432974707464,0.0,2.0,3.0,3.0,1.0,2.0,1.1500000000000001,-1.225243598681891
194,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,77,54,0.45454545454545453,-0.1434472689456984,-11.045439708818776,-0.0022090879417637553,4988.954560291181,5131.336763421464,160.96032100633784,3.1368107069825797,True,999.0,False,4,41,72,28,0,3,3,28,54,23,37,17,37.446559755575436,-48.49199946439655,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,31,0,0.42592592592592593,-0.2045451797929841,11.806480089607229,-9.11595102483185,0.9609141705823573,12.691358024691356,7.333333333333334,17.883917745221282,-10.000000000000002,8,8,1.0,-0.0007918443484707938,-0.03796837952033118,-0.022339393149334634,-0.025243612778677985,33,7,4,0.21212121212121213,1.1646699141092176,-0.8218438844587062,-366.0692492850139,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-1.2434472689456986
149,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,76,52,0.4605263157894737,0.1057499172699241,8.036993712514231,0.0016073987425028462,5008.036993712514,5133.744121581372,160.43735543266484,3.1251529416554664,True,141.8480919574329,False,4,28,69,25,0,1,3,24,54,22,36,16,46.5167173306904,-38.479723618179186,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,28,0,0.46153846153846156,0.15455757139444576,11.099701973065223,-9.226994772894793,1.0311082315312172,12.836538461538462,7.0,17.883917745221282,-10.000000000000002,10,7,1.0,0.0005754643530542225,0.04323566387461609,0.025390899990864888,0.018413958094140044,33,6,4,0.18181818181818182,1.645846137993101,-1.010455348547079,-346.9868158636809,0.0,3.0,4.0,3.0,1.0,2.0,1.4500000000000002,-1.344250082730076
166,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,73,51,0.4520547945205479,-0.0292175378528729,-2.1328802632597217,-0.00042657605265194434,4997.86711973674,5138.189180248395,169.08028531555738,3.2906590120409605,True,999.0,False,4,35,71,20,0,1,1,16,52,21,36,15,26.24608569043135,-28.37896595369112,2023-06-16 00:00,2026-03-31 08:00,34,1,10,22,29,0,0.43137254901960786,-0.04182118163254539,11.934069958597467,-9.126979977669105,0.9919417380705592,12.816993464052286,6.333333333333333,17.883917745221282,-10.000000000000002,7,7,1.0,-0.00015281803525113435,-0.0012103820498609397,-0.0007080567652923694,-0.004643994856104895,33,6,4,0.18181818181818182,1.3043633717411351,-1.0629656359650408,-357.1566898394548,0.0,3.0,3.0,3.0,1.0,2.0,1.3500000000000003,-1.3792175378528733
162,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,73,51,0.4520547945205479,-0.0292175378528729,-2.1328802632597217,-0.00042657605265194434,4997.86711973674,5138.189180248395,169.08028531555738,3.2906590120409605,True,999.0,False,4,36,74,21,0,2,1,24,52,21,36,15,26.24608569043135,-28.37896595369112,2023-06-16 00:00,2026-03-31 08:00,34,1,10,22,29,0,0.43137254901960786,-0.04182118163254539,11.934069958597467,-9.126979977669105,0.9919417380705592,12.816993464052286,6.333333333333333,17.883917745221282,-10.000000000000002,7,7,1.0,-0.00015281803525113435,-0.001279858571802735,-0.0007538467759757782,-0.004643994856104895,33,6,4,0.18181818181818182,1.3043633717411351,-1.0629656359650408,-357.1566898394548,0.0,3.0,3.0,3.0,1.0,2.0,1.3500000000000003,-1.3792175378528733
172,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,76,53,0.4342105263157895,-0.2776318432773128,-21.10002008907577,-0.004220004017815154,4978.899979910924,5102.094399533696,157.9246471865781,3.0952905771600694,True,999.0,False,4,40,58,25,0,2,1,21,54,22,37,16,29.25533846086418,-50.35535854994088,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,30,0,0.4339622641509434,-0.39811358658635365,11.185036241390327,-9.278528454701807,0.9241976778534515,12.317610062893083,7.0,17.883917745221282,-10.000000000000002,9,7,1.0,-0.0015136331608839315,-0.08423896754099526,-0.05001439374841394,-0.04890116527517396,33,5,5,0.15151515151515152,1.154278466985259,-1.0168088520643437,-376.1238296652709,0.0,2.0,3.0,3.0,1.0,2.0,1.1500000000000001,-1.427631843277313
152,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,76,52,0.4473684210526316,-0.04859357403120157,-3.6931116263713193,-0.0007386223252742639,4996.306888373629,5133.489011684157,171.91235087433506,3.348840340030948,True,999.0,False,4,30,68,26,0,1,3,20,52,24,35,17,29.073375341650873,-32.766486968022846,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,28,0,0.46153846153846156,-0.07102137743023101,10.610947583945093,-9.226994772894793,0.9857053301702892,12.698717948717947,7.0,17.716381955425653,-10.000000000000002,9,7,1.0,-0.00026463304818813427,-0.00877083895796019,-0.004985826290987378,-0.00790222946805785,33,6,4,0.18181818181818182,1.3493797248127715,-1.0105062429899614,-358.7169212025664,0.0,3.0,4.0,3.0,1.0,2.0,1.4500000000000002,-1.4985935740312017
173,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,78,55,0.4358974358974359,-0.37497893083989253,-29.248356605511617,-0.005849671321102323,4970.751643394488,5102.47106757559,166.4496517449079,3.262138080559377,True,999.0,False,4,40,63,28,0,2,1,23,58,20,40,15,26.820238594584083,-56.06859520009722,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,32,0,0.41818181818181815,-0.5317883019184212,11.700325958067003,-9.323620426282943,0.9019682159790933,11.824242424242424,6.333333333333333,17.883917745221282,-10.000000000000002,9,8,1.0,-0.002099264895227604,-0.11031493313321625,-0.06645157840350456,-0.06435242296266108,33,5,5,0.15151515151515152,1.5326802920963445,-1.3372011557155616,-384.2721661817067,0.0,2.0,3.0,3.0,1.0,2.0,1.1500000000000001,-1.5249789308398927
154,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,74,51,0.44594594594594594,-0.12818495352573606,-9.485686560904469,-0.001897137312180894,4990.5143134390955,5127.696436749624,171.91235087433506,3.352623404971062,True,999.0,False,4,28,69,24,0,2,3,22,52,22,35,16,28.9940370572738,-38.479723618179186,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,28,0,0.45098039215686275,-0.18599385413539984,10.820442046962993,-9.226994772894793,0.9632844140079588,13.088235294117647,7.0,17.716381955425653,-10.000000000000002,9,7,1.0,-0.0006799579211151929,-0.03352573395412586,-0.01933512176998917,-0.02028136891566746,33,6,4,0.18181818181818182,1.5239274585233664,-1.0116632435301032,-364.5094961370996,0.0,3.0,4.0,3.0,1.0,2.0,1.4500000000000002,-1.5781849535257362
151,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,74,51,0.44594594594594594,-0.15615666543834703,-11.55559324243768,-0.0023111186484875363,4988.444406757562,5127.724111287311,174.0099320935551,3.3935119814757364,True,999.0,False,4,28,71,25,0,1,4,26,52,22,35,16,26.896455838053896,-38.45204908049373,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,28,0,0.45098039215686275,-0.22658025965568301,10.730446104287582,-9.226994772894793,0.9552725704504667,13.088235294117647,7.0,17.744056493111113,-10.000000000000002,9,7,1.0,-0.0008284442783279555,-0.043023265553249146,-0.024889909081616066,-0.02441259329126311,33,6,4,0.18181818181818182,1.5239189564794087,-1.0116577095592216,-366.5794028186328,0.0,3.0,4.0,3.0,1.0,2.0,1.4500000000000002,-1.6061566654383472
167,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,78,55,0.4230769230769231,-0.5220942570151517,-40.723352047181834,-0.008144670409436366,4959.276647952818,5102.47106757559,177.9246471865781,3.48702902633249,True,999.0,False,4,39,63,28,0,2,1,23,58,20,40,15,15.345243152914833,-56.06859520009722,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,32,0,0.41818181818181815,-0.740424582676044,11.201413112777034,-9.323620426282943,0.8635074473981132,11.824242424242424,6.333333333333333,17.883917745221282,-10.000000000000002,9,8,1.0,-0.00292503374331865,-0.1598695861057529,-0.09479978557625733,-0.08388326340934067,33,5,5,0.15151515151515152,1.5326802920963445,-1.3402537629098599,-395.74716162337694,0.0,2.0,3.0,3.0,1.0,2.0,1.1500000000000001,-1.6720942570151518
153,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,79,55,0.4430379746835443,-0.2764740271241414,-21.841448142807167,-0.004368289628561433,4978.158551857193,5123.865679726051,180.43735543266484,3.5215083046890485,True,999.0,False,4,37,63,28,0,1,3,22,57,22,39,16,16.63827547537079,-38.479723618179186,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,31,0,0.43636363636363634,-0.3971172389601533,11.10476689576024,-9.301801730356587,0.9242552288534545,11.996969696969698,6.333333333333333,17.883917745221282,-10.000000000000002,9,8,1.0,-0.001566895126192569,-0.08351062061217392,-0.048537989910197206,-0.044495000170982894,33,6,4,0.18181818181818182,1.5251052421706213,-1.3352381251209855,-376.8652577190023,0.0,3.0,4.0,3.0,1.0,2.0,1.4500000000000002,-1.7264740271241417
171,swap_round_1,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,77,55,0.4025974025974026,-0.6743726653140029,-51.92669522917822,-0.010385339045835645,4948.073304770822,5094.590208028036,163.23787288649874,3.2041413778338663,True,999.0,False,4,38,65,26,0,2,2,28,57,20,40,15,4.114225433230189,-56.040920662411764,2023-06-16 00:00,2026-03-31 08:00,34,1,10,22,33,0,0.4,-0.944121731439665,10.816974212616946,-8.784852360810737,0.8208807439854472,12.463636363636361,7.0,17.883917745221282,-10.000000000000002,9,10,1.0,-0.003732437768797503,-0.2059545883971472,-0.11893676687523429,-0.11648792386685469,33,5,5,0.15151515151515152,1.399018460710355,-1.306750798642764,-406.9505048053733,0.0,2.0,3.0,3.0,1.0,2.0,1.1500000000000001,-1.8243726653140029
